platform_name,Date,Campaign,Insertion Order,Line Item,Creative,Revenue (USD),Impressions,Clicks,Total Conversions
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-MitsumoriEdit_Tax_AcrobatDC_35PlusCons,1.615179,2738,5,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-MitsumoriKanri_Tax_AcrobatDC_35PlusCons,1.261605,2267,6,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-MitsumoriPaperless_Tax_AcrobatDC_35PlusCons,1.839628,3215,5,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-PDFSeiri_Tax_AcrobatDC_35PlusCons,1.257422,2433,2,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAChat_NA_AcrobatDC_35PlusCons,1.659726,3051,3,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAHasenStatic_Hero_AcrobatDC_35PlusCons,1.577338,2987,2,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAInsight_NA_AcrobatDC_35PlusCons,1.866144,3049,4,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAnew_NA_AcrobatDC_35PlusCons,2.555668,4025,7,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_Affinity_JP_DSK_BAN_Acrobat-DV360-AFS Consideration,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_EditHasenStatic_Hero_AcrobatDC_35PlusCons,1.322153,2489,1,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriEdit_Tax_AcrobatDC_35PlusCA1,58.600559,83440,103,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriKanri_Tax_AcrobatDC_35PlusCA1,13.466476,32499,32,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriPaperless_Tax_AcrobatDC_35PlusCA1,20.58838,40674,40,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-PDFSeiri_Tax_AcrobatDC_35PlusCA1,16.411158,34082,36,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AIAChat_NA_AcrobatDC_35PlusCA1,30.132955,52248,61,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AIAHasenStatic_Hero_AcrobatDC_35PlusCA1,28.055769,44197,51,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AIAInsight_NA_AcrobatDC_35PlusCA1,19.21704,36906,27,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AIAnew_NA_AcrobatDC_35PlusCA1,12.556188,22297,29,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_EditHasenStatic_Hero_AcrobatDC_35PlusCA1,37.803071,70158,67,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AGI-MitsumoriEdit_Tax_AcrobatDC_35PlusCA1,50.407744,66607,120,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AGI-MitsumoriKanri_Tax_AcrobatDC_35PlusCA1,43.042608,61301,100,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AGI-MitsumoriPaperless_Tax_AcrobatDC_35PlusCA1,48.806238,85667,88,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AGI-PDFSeiri_Tax_AcrobatDC_35PlusCA1,63.521344,90565,172,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AIAChat_NA_AcrobatDC_35PlusCA1,60.396258,76219,130,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AIAHasenStatic_Hero_AcrobatDC_35PlusCA1,28.666964,40700,76,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AIAInsight_NA_AcrobatDC_35PlusCA1,36.698045,56046,81,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_AIAnew_NA_AcrobatDC_35PlusCA1,32.236229,45917,73,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x250_EditHasenStatic_Hero_AcrobatDC_35PlusCA1,31.94488,60746,62,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AGI-MitsumoriEdit_Tax_AcrobatDC_35PlusCA1,6.339258,6105,23,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AGI-MitsumoriKanri_Tax_AcrobatDC_35PlusCA1,5.394965,7003,15,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AGI-MitsumoriPaperless_Tax_AcrobatDC_35PlusCA1,6.449869,9843,13,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AGI-PDFSeiri_Tax_AcrobatDC_35PlusCA1,6.767836,9413,21,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAChat_NA_AcrobatDC_35PlusCA1,10.444075,12338,30,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAHasenStatic_Hero_AcrobatDC_35PlusCA1,10.231819,12020,30,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAInsight_NA_AcrobatDC_35PlusCA1,7.117593,9106,22,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_AIAnew_NA_AcrobatDC_35PlusCA1,8.208289,10062,28,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_300x600_EditHasenStatic_Hero_AcrobatDC_35PlusCA1,7.224965,10407,22,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AGI-MitsumoriEdit_Tax_AcrobatDC_35PlusCA1,4.612536,9536,14,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AGI-MitsumoriKanri_Tax_AcrobatDC_35PlusCA1,3.717929,6431,9,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AGI-MitsumoriPaperless_Tax_AcrobatDC_35PlusCA1,3.553814,7559,9,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AGI-PDFSeiri_Tax_AcrobatDC_35PlusCA1,4.056772,8475,6,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_AIAHasenStatic_Hero_AcrobatDC_35PlusCA1,4.814176,7140,14,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_336x280_EditHasenStatic_Hero_AcrobatDC_35PlusCA1,5.663834,11589,17,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-MitsumoriEdit_Tax_AcrobatDC_35PlusCA1,23.941364,54100,59,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-MitsumoriKanri_Tax_AcrobatDC_35PlusCA1,58.371182,119561,106,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-MitsumoriPaperless_Tax_AcrobatDC_35PlusCA1,31.169615,69080,61,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AGI-PDFSeiri_Tax_AcrobatDC_35PlusCA1,39.836597,87553,80,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAChat_NA_AcrobatDC_35PlusCA1,43.830334,93345,83,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAHasenStatic_Hero_AcrobatDC_35PlusCA1,53.641393,115776,111,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAInsight_NA_AcrobatDC_35PlusCA1,63.679516,137291,128,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_AIAnew_NA_AcrobatDC_35PlusCA1,33.74188,72829,70,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD1_JP_DSK_BAN_Acrobat-DV360-CA1,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_728x90_EditHasenStatic_Hero_AcrobatDC_35PlusCA1,43.31632,83324,74,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD2_JP_DSK_BAN_Acrobat-DV360-CA2,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriEdit_Tax_AcrobatDC_35PlusCA2,2.331429,3418,7,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD2_JP_DSK_BAN_Acrobat-DV360-CA2,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriKanri_Tax_AcrobatDC_35PlusCA2,1.447284,2431,4,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD2_JP_DSK_BAN_Acrobat-DV360-CA2,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-MitsumoriPaperless_Tax_AcrobatDC_35PlusCA2,1.986879,3197,5,0
DV360,6/3/2025,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_Acrobat-DV360-Static,FY23_Q3_JP_DocumentCloud_Acrobats Got It_Awareness_Discover_NA_JP_OMP_DV360-Static-PC CPN 35+,DV360_FY23Acrobat_PSP_CustomAUD2_JP_DSK_BAN_Acrobat-DV360-CA2,DV360_FY25Acrobat_PSP_Awareness_JP_DSK_ST_160x600_AGI-PDFSeiri_Tax_AcrobatDC_35PlusCA2,1.75154,3045,1,0
